dfg_inst_id,ror_id,inst_name
10233,033n9gh91,Carl von Ossietzky Universität Oldenburg
10533,02vvvm705,Jade Hochschule Wilhelmshaven/Oldenburg/Elsfleth
10244,04qmmjx98,Universität Osnabrück
10254,01bk10867,Ostfalia Hochschule für angewandte Wissenschaften
10238,0304hq317,Gottfried Wilhelm Leibniz Universität Hannover
10252,03m2kj587,Hochschule Hannover
10247,00f2yqf98,Medizinische Hochschule Hannover (MHH)
10236,01y9bpm73,Georg-August-Universität Göttingen
220269952,03z6vda50,Fachhochschule für die Wirtschaft Hannover (FHDW)
10240,010nsgg66,Technische Universität Braunschweig
980710,01bc76c69,Hochschule Emden/Leer
10235,02f9det96,Stiftung Universität Hildesheim
10249,015qjqf64,Stiftung Tierärztliche Hochschule Hannover
10242,04qb8nc58,Technische Universität Clausthal
10255,059vymd37,Hochschule Osnabrück
10597,045y6d111,Universität Vechta
10232,02w2y2t16,Leuphana Universität Lüneburg
13033,01we8bn75,PFH Private Hochschule Göttingen
198800578,00xdvw685,Hochschule 21 Buxtehude
195374963,0367m1n91,Hochschule Weserbergland
